CustomerID;CustomerName;Customer;Phone;EmailAddress;EmailPromotion;Title
25572;Allen, Gonzalez;25572 - Allen, Gonzalez;1 (11) 500 555-0171;allen17@adventure-works.com;0;
25573;Rosa, Zhou;25573 - Rosa, Zhou;1 (11) 500 555-0124;rosa9@adventure-works.com;0;
25574;Bradley, Raje;25574 - Bradley, Raje;1 (11) 500 555-0125;bradley16@adventure-works.com;0;
25575;Elijah, Campbell;25575 - Elijah, Campbell;1 (11) 500 555-0151;elijah35@adventure-works.com;0;
25576;Deborah, She;25576 - Deborah, She;1 (11) 500 555-0189;deborah4@adventure-works.com;0;
25577;Elijah, Wright;25577 - Elijah, Wright;1 (11) 500 555-0112;elijah44@adventure-works.com;2;
25578;Sabrina, Martin;25578 - Sabrina, Martin;1 (11) 500 555-0134;sabrina16@adventure-works.com;0;
25579;Bobby, Prasad;25579 - Bobby, Prasad;1 (11) 500 555-0182;bobby5@adventure-works.com;1;
25580;Amber, Allen;25580 - Amber, Allen;1 (11) 500 555-0133;amber23@adventure-works.com;0;
25581;Kayla, Bryant;25581 - Kayla, Bryant;1 (11) 500 555-0192;kayla42@adventure-works.com;0;
25582;Leonard, Luo;25582 - Leonard, Luo;1 (11) 500 555-0156;leonard7@adventure-works.com;0;
25583;Carolyn, Arthur;25583 - Carolyn, Arthur;1 (11) 500 555-0191;carolyn6@adventure-works.com;0;
25584;Dominique, Suri;25584 - Dominique, Suri;1 (11) 500 555-0126;dominique0@adventure-works.com;0;
25585;Brent, Sun;25585 - Brent, Sun;1 (11) 500 555-0195;brent12@adventure-works.com;2;
25586;Molly, Subram;25586 - Molly, Subram;1 (11) 500 555-0127;molly12@adventure-works.com;0;
25587;Isaiah, Young;25587 - Isaiah, Young;1 (11) 500 555-0115;isaiah42@adventure-works.com;0;
25588;Jerry, Pal;25588 - Jerry, Pal;1 (11) 500 555-0192;jerry13@adventure-works.com;1;
25589;Lydia, Perez;25589 - Lydia, Perez;1 (11) 500 555-0112;lydia19@adventure-works.com;0;
25590;Naomi, Gill;25590 - Naomi, Gill;1 (11) 500 555-0124;naomi14@adventure-works.com;0;
25591;Preston, Ray;25591 - Preston, Ray;1 (11) 500 555-0181;preston10@adventure-works.com;0;
25592;Kendra, Ortega;25592 - Kendra, Ortega;1 (11) 500 555-0116;kendra22@adventure-works.com;0;
25593;Micheal, Gill;25593 - Micheal, Gill;1 (11) 500 555-0116;micheal9@adventure-works.com;0;
25594;Cindy, Malhotra;25594 - Cindy, Malhotra;1 (11) 500 555-0113;cindy5@adventure-works.com;0;
25595;Larry, Rowe;25595 - Larry, Rowe;1 (11) 500 555-0152;larry3@adventure-works.com;0;
25596;Cheryl, Moreno;25596 - Cheryl, Moreno;1 (11) 500 555-0110;cheryl8@adventure-works.com;0;
25597;Alan, She;25597 - Alan, She;1 (11) 500 555-0110;alan27@adventure-works.com;2;
25598;Kendra, Ruiz;25598 - Kendra, Ruiz;1 (11) 500 555-0112;kendra2@adventure-works.com;1;
25599;Aaron, Russell;25599 - Aaron, Russell;1 (11) 500 555-0142;aaron19@adventure-works.com;2;
25600;Derek, Anand;25600 - Derek, Anand;1 (11) 500 555-0130;derek20@adventure-works.com;0;
25601;Grace, Morgan;25601 - Grace, Morgan;1 (11) 500 555-0115;grace29@adventure-works.com;1;
25602;Jermaine, Sara;25602 - Jermaine, Sara;1 (11) 500 555-0146;jermaine8@adventure-works.com;0;
25603;Dawn, Guo;25603 - Dawn, Guo;1 (11) 500 555-0186;dawn19@adventure-works.com;2;
25604;Martin, Vance;25604 - Martin, Vance;1 (11) 500 555-0195;martin9@adventure-works.com;0;
25605;Abby, Kovár;25605 - Abby, Kovár;1 (11) 500 555-0131;abby3@adventure-works.com;2;
25606;Meredith, Fernandez;25606 - Meredith, Fernandez;1 (11) 500 555-0114;meredith15@adventure-works.com;0;
25607;Sharon, Chander;25607 - Sharon, Chander;1 (11) 500 555-0174;sharon21@adventure-works.com;1;
25608;Sandra, Zeng;25608 - Sandra, Zeng;1 (11) 500 555-0168;sandra29@adventure-works.com;1;
25609;Jaime, Ruiz;25609 - Jaime, Ruiz;1 (11) 500 555-0176;jaime2@adventure-works.com;2;
25610;Brittney, Zhao;25610 - Brittney, Zhao;1 (11) 500 555-0193;brittney9@adventure-works.com;0;
25611;Deanna, Rodriguez;25611 - Deanna, Rodriguez;1 (11) 500 555-0136;deanna23@adventure-works.com;0;
25612;Clinton, Rubio;25612 - Clinton, Rubio;1 (11) 500 555-0154;clinton17@adventure-works.com;1;
25613;Erik, Ruiz;25613 - Erik, Ruiz;1 (11) 500 555-0122;erik3@adventure-works.com;2;
25614;Deanna, Subram;25614 - Deanna, Subram;1 (11) 500 555-0187;deanna16@adventure-works.com;1;
25615;Destiny, Hall;25615 - Destiny, Hall;1 (11) 500 555-0117;destiny22@adventure-works.com;0;
25616;Jésus, Rubio;25616 - Jésus, Rubio;1 (11) 500 555-0149;jésus20@adventure-works.com;0;
25617;Leonard, Shan;25617 - Leonard, Shan;1 (11) 500 555-0112;leonard11@adventure-works.com;0;
25618;Albert, Hernandez;25618 - Albert, Hernandez;1 (11) 500 555-0195;albert6@adventure-works.com;0;
25619;Rafael, Raji;25619 - Rafael, Raji;1 (11) 500 555-0176;rafael45@adventure-works.com;0;
25620;Alejandro, Lu;25620 - Alejandro, Lu;217-555-0115;alejandro14@adventure-works.com;0;
25621;Brandon, Flores;25621 - Brandon, Flores;172-555-0143;brandon9@adventure-works.com;0;
25622;Mary, Hill;25622 - Mary, Hill;346-555-0138;mary26@adventure-works.com;0;
25623;Maria, Oliver;25623 - Maria, Oliver;112-555-0140;maria52@adventure-works.com;0;
25624;Mary, Scott;25624 - Mary, Scott;199-555-0163;mary27@adventure-works.com;0;
25625;Krystal, Cai;25625 - Krystal, Cai;1 (11) 500 555-0150;krystal21@adventure-works.com;0;
25626;Janet, Diaz;25626 - Janet, Diaz;1 (11) 500 555-0117;janet8@adventure-works.com;0;
25627;Joe, Carlson;25627 - Joe, Carlson;1 (11) 500 555-0123;joe42@adventure-works.com;0;
25628;Jessie, Dominguez;25628 - Jessie, Dominguez;1 (11) 500 555-0174;jessie32@adventure-works.com;0;
25629;Micheal, Serrano;25629 - Micheal, Serrano;1 (11) 500 555-0161;micheal12@adventure-works.com;0;
25630;Mandy, Zeng;25630 - Mandy, Zeng;1 (11) 500 555-0118;mandy23@adventure-works.com;0;
25631;Julie, Deng;25631 - Julie, Deng;1 (11) 500 555-0111;julie5@adventure-works.com;0;
25632;Lee, Moreno;25632 - Lee, Moreno;1 (11) 500 555-0146;lee4@adventure-works.com;0;
25633;Tara, Sutton;25633 - Tara, Sutton;1 (11) 500 555-0129;tara4@adventure-works.com;0;
25634;Lydia, Arun;25634 - Lydia, Arun;1 (11) 500 555-0137;lydia6@adventure-works.com;0;
25635;Warren, Zhao;25635 - Warren, Zhao;1 (11) 500 555-0110;warren26@adventure-works.com;0;
25636;Tommy, Raji;25636 - Tommy, Raji;1 (11) 500 555-0183;tommy18@adventure-works.com;0;
25637;Raquel, Moreno;25637 - Raquel, Moreno;1 (11) 500 555-0121;raquel4@adventure-works.com;2;
25638;Dale, Tang;25638 - Dale, Tang;1 (11) 500 555-0110;dale3@adventure-works.com;1;
25639;Russell, Lal;25639 - Russell, Lal;1 (11) 500 555-0138;russell11@adventure-works.com;1;
25640;Candice, Zhao;25640 - Candice, Zhao;1 (11) 500 555-0116;candice16@adventure-works.com;2;
25641;Dana, Schmidt;25641 - Dana, Schmidt;1 (11) 500 555-0122;dana13@adventure-works.com;1;
25642;Jon, Rai;25642 - Jon, Rai;1 (11) 500 555-0143;jon14@adventure-works.com;0;
25643;Sergio, Arun;25643 - Sergio, Arun;1 (11) 500 555-0198;sergio7@adventure-works.com;2;
25644;Andrew, Lewis;25644 - Andrew, Lewis;1 (11) 500 555-0118;andrew28@adventure-works.com;0;
25645;Tommy, Shen;25645 - Tommy, Shen;1 (11) 500 555-0169;tommy0@adventure-works.com;0;
25646;Randall, Torres;25646 - Randall, Torres;1 (11) 500 555-0160;randall13@adventure-works.com;0;
25647;Kaitlyn, Hernandez;25647 - Kaitlyn, Hernandez;1 (11) 500 555-0163;kaitlyn16@adventure-works.com;1;
25648;Michele, Carlson;25648 - Michele, Carlson;1 (11) 500 555-0118;michele52@adventure-works.com;0;
25649;Trinity, Morgan;25649 - Trinity, Morgan;1 (11) 500 555-0141;trinity19@adventure-works.com;0;
25650;Jillian, Srini;25650 - Jillian, Srini;1 (11) 500 555-0137;jillian9@adventure-works.com;2;
25651;Alvin, Yuan;25651 - Alvin, Yuan;1 (11) 500 555-0170;alvin29@adventure-works.com;0;
25652;Rachael, Sara;25652 - Rachael, Sara;1 (11) 500 555-0151;rachael10@adventure-works.com;0;
25653;Alan, Gao;25653 - Alan, Gao;1 (11) 500 555-0125;alan18@adventure-works.com;0;
25655;Virginia, Arun;25655 - Virginia, Arun;1 (11) 500 555-0126;virginia8@adventure-works.com;1;
25656;Brenda, Sanchez;25656 - Brenda, Sanchez;1 (11) 500 555-0141;brenda24@adventure-works.com;0;
25657;Tammy, Gonzalez;25657 - Tammy, Gonzalez;1 (11) 500 555-0142;tammy19@adventure-works.com;0;
25658;Ricky, Dominguez;25658 - Ricky, Dominguez;1 (11) 500 555-0196;ricky13@adventure-works.com;0;
25659;Lee, Navarro;25659 - Lee, Navarro;1 (11) 500 555-0184;lee8@adventure-works.com;0;
25660;Warren, Pal;25660 - Warren, Pal;1 (11) 500 555-0165;warren1@adventure-works.com;1;
25661;Manuel, Sai;25661 - Manuel, Sai;1 (11) 500 555-0178;manuel4@adventure-works.com;1;
25662;Andre, Kapoor;25662 - Andre, Kapoor;1 (11) 500 555-0136;andre1@adventure-works.com;0;
25663;Masato, Kawai;25663 - Masato, Kawai;1 (11) 500 555-0160;masato0@adventure-works.com;1;
25664;Jon, Hu;25664 - Jon, Hu;1 (11) 500 555-0197;jon40@adventure-works.com;1;
25665;Theresa, Romero;25665 - Theresa, Romero;1 (11) 500 555-0155;theresa6@adventure-works.com;2;
25666;Micheal, Munoz;25666 - Micheal, Munoz;1 (11) 500 555-0112;micheal2@adventure-works.com;1;
25667;Jaclyn, Gao;25667 - Jaclyn, Gao;1 (11) 500 555-0135;jaclyn16@adventure-works.com;0;
25668;Carolyn, Lopez;25668 - Carolyn, Lopez;1 (11) 500 555-0135;carolyn16@adventure-works.com;0;
25669;Stacy, Ortega;25669 - Stacy, Ortega;1 (11) 500 555-0171;stacy22@adventure-works.com;2;
25670;Ariana, Brooks;25670 - Ariana, Brooks;1 (11) 500 555-0143;ariana1@adventure-works.com;0;
25671;Brett, Arun;25671 - Brett, Arun;1 (11) 500 555-0114;brett6@adventure-works.com;0;
25672;Janelle, Subram;25672 - Janelle, Subram;1 (11) 500 555-0149;janelle10@adventure-works.com;0;
25673;Isaiah, Turner;25673 - Isaiah, Turner;1 (11) 500 555-0140;isaiah28@adventure-works.com;0;
25674;Reginald, Navarro;25674 - Reginald, Navarro;1 (11) 500 555-0147;reginald17@adventure-works.com;1;
25675;Joe, Blanco;25675 - Joe, Blanco;1 (11) 500 555-0110;joe39@adventure-works.com;2;
25676;Mackenzie, Scott;25676 - Mackenzie, Scott;1 (11) 500 555-0113;mackenzie34@adventure-works.com;0;
25677;Veronica, Lopez;25677 - Veronica, Lopez;1 (11) 500 555-0124;veronica18@adventure-works.com;0;
25679;Meredith, Rodriguez;25679 - Meredith, Rodriguez;1 (11) 500 555-0130;meredith19@adventure-works.com;0;
25680;Manuel, Subram;25680 - Manuel, Subram;1 (11) 500 555-0120;manuel11@adventure-works.com;2;
25681;Melinda, Serrano;25681 - Melinda, Serrano;1 (11) 500 555-0198;melinda11@adventure-works.com;2;
25682;Cheryl, Ramos;25682 - Cheryl, Ramos;1 (11) 500 555-0135;cheryl20@adventure-works.com;0;
25683;Ebony, Ruiz;25683 - Ebony, Ruiz;1 (11) 500 555-0122;ebony24@adventure-works.com;0;
25684;Jermaine, Sanchez;25684 - Jermaine, Sanchez;1 (11) 500 555-0178;jermaine19@adventure-works.com;2;
25685;Barbara, Liu;25685 - Barbara, Liu;1 (11) 500 555-0116;barbara14@adventure-works.com;0;
25686;Naomi, Hernandez;25686 - Naomi, Hernandez;1 (11) 500 555-0153;naomi3@adventure-works.com;1;
25687;Jade, Cook;25687 - Jade, Cook;1 (11) 500 555-0130;jade17@adventure-works.com;0;
25688;Patrick, Morris;25688 - Patrick, Morris;1 (11) 500 555-0119;patrick23@adventure-works.com;1;
25689;Andrea, Campbell;25689 - Andrea, Campbell;1 (11) 500 555-0183;andrea32@adventure-works.com;1;
25690;Theodore, Alvarez;25690 - Theodore, Alvarez;1 (11) 500 555-0147;theodore5@adventure-works.com;2;
25691;Mitchell, Black;25691 - Mitchell, Black;1 (11) 500 555-0147;mitchell17@adventure-works.com;2;
25692;Kelvin, Yuan;25692 - Kelvin, Yuan;1 (11) 500 555-0128;kelvin4@adventure-works.com;0;
25693;Brandy, Subram;25693 - Brandy, Subram;1 (11) 500 555-0147;brandy9@adventure-works.com;2;
25694;Dawn, Raje;25694 - Dawn, Raje;1 (11) 500 555-0169;dawn38@adventure-works.com;1;
25695;Kristine, Blanco;25695 - Kristine, Blanco;1 (11) 500 555-0179;kristine16@adventure-works.com;1;
25696;Damien, Luo;25696 - Damien, Luo;1 (11) 500 555-0115;damien23@adventure-works.com;0;
25697;Miguel, Harris;25697 - Miguel, Harris;1 (11) 500 555-0130;miguel13@adventure-works.com;2;
25698;Ariana, Murphy;25698 - Ariana, Murphy;1 (11) 500 555-0186;ariana13@adventure-works.com;0;
25699;Marcus, Kelly;25699 - Marcus, Kelly;1 (11) 500 555-0118;marcus76@adventure-works.com;0;
25700;Faith, Coleman;25700 - Faith, Coleman;1 (11) 500 555-0165;faith5@adventure-works.com;0;
25701;Francisco, Garcia;25701 - Francisco, Garcia;1 (11) 500 555-0174;francisco16@adventure-works.com;0;
25702;Evelyn, Lopez;25702 - Evelyn, Lopez;1 (11) 500 555-0171;evelyn17@adventure-works.com;0;
25703;Summer, Rana;25703 - Summer, Rana;1 (11) 500 555-0125;summer9@adventure-works.com;1;
25704;Seth, Murphy;25704 - Seth, Murphy;1 (11) 500 555-0113;seth86@adventure-works.com;0;
25705;Levi, Prasad;25705 - Levi, Prasad;1 (11) 500 555-0171;levi8@adventure-works.com;1;
25706;Francisco, Madan;25706 - Francisco, Madan;1 (11) 500 555-0110;francisco8@adventure-works.com;2;
25707;Louis, Raje;25707 - Louis, Raje;1 (11) 500 555-0169;louis30@adventure-works.com;0;
25708;Misty, Sharma;25708 - Misty, Sharma;1 (11) 500 555-0185;misty11@adventure-works.com;0;
25709;Savannah, Lopez;25709 - Savannah, Lopez;1 (11) 500 555-0165;savannah44@adventure-works.com;0;
25710;Diana, Gill;25710 - Diana, Gill;1 (11) 500 555-0186;diana13@adventure-works.com;0;
25711;Mario, Luo;25711 - Mario, Luo;1 (11) 500 555-0193;mario5@adventure-works.com;2;
25712;Brent, He;25712 - Brent, He;1 (11) 500 555-0138;brent18@adventure-works.com;0;
25713;Latasha, Gill;25713 - Latasha, Gill;1 (11) 500 555-0121;latasha13@adventure-works.com;0;
25714;Darren, Gutierrez;25714 - Darren, Gutierrez;1 (11) 500 555-0172;darren33@adventure-works.com;1;
25715;Tabitha, Sara;25715 - Tabitha, Sara;1 (11) 500 555-0169;tabitha8@adventure-works.com;0;
25716;Edwin, Gao;25716 - Edwin, Gao;1 (11) 500 555-0142;edwin16@adventure-works.com;0;
25717;Ernest, Guo;25717 - Ernest, Guo;1 (11) 500 555-0181;ernest17@adventure-works.com;0;
25718;Terrance, Martinez;25718 - Terrance, Martinez;1 (11) 500 555-0150;terrance15@adventure-works.com;1;
25719;Kristine, Diaz;25719 - Kristine, Diaz;1 (11) 500 555-0193;kristine4@adventure-works.com;0;
25720;Ronald, Garcia;25720 - Ronald, Garcia;1 (11) 500 555-0195;ronald17@adventure-works.com;0;
25721;April, Nara;25721 - April, Nara;1 (11) 500 555-0168;april13@adventure-works.com;1;
25722;Noah, Mitchell;25722 - Noah, Mitchell;1 (11) 500 555-0163;noah38@adventure-works.com;1;
25723;Kate, Nara;25723 - Kate, Nara;1 (11) 500 555-0159;kate13@adventure-works.com;0;
25724;Tabitha, Fernandez;25724 - Tabitha, Fernandez;1 (11) 500 555-0164;tabitha13@adventure-works.com;0;
25725;Chad, Lal;25725 - Chad, Lal;1 (11) 500 555-0147;chad10@adventure-works.com;0;
25726;Brendan, Deng;25726 - Brendan, Deng;1 (11) 500 555-0184;brendan1@adventure-works.com;0;
25727;Cheryl, Torres;25727 - Cheryl, Torres;1 (11) 500 555-0115;cheryl14@adventure-works.com;0;
25728;Nelson, Romero;25728 - Nelson, Romero;1 (11) 500 555-0115;nelson8@adventure-works.com;0;
25729;Tabitha, Kapoor;25729 - Tabitha, Kapoor;1 (11) 500 555-0112;tabitha1@adventure-works.com;0;
25730;Isabelle, Simmons;25730 - Isabelle, Simmons;1 (11) 500 555-0175;isabelle14@adventure-works.com;0;
25731;Colleen, Tang;25731 - Colleen, Tang;1 (11) 500 555-0165;colleen28@adventure-works.com;0;
25732;Joanna, Sanz;25732 - Joanna, Sanz;1 (11) 500 555-0171;joanna19@adventure-works.com;0;
25733;Joanna, Blanco;25733 - Joanna, Blanco;1 (11) 500 555-0183;joanna14@adventure-works.com;0;
25734;Alvin, Zheng;25734 - Alvin, Zheng;1 (11) 500 555-0115;alvin18@adventure-works.com;0;
25735;Suzanne, Wu;25735 - Suzanne, Wu;1 (11) 500 555-0169;suzanne8@adventure-works.com;0;
25736;Darrell, Stone;25736 - Darrell, Stone;1 (11) 500 555-0110;darrell11@adventure-works.com;0;
25737;Marshall, Liu;25737 - Marshall, Liu;1 (11) 500 555-0110;marshall3@adventure-works.com;1;
25738;Jacquelyn, Ruiz;25738 - Jacquelyn, Ruiz;1 (11) 500 555-0141;jacquelyn2@adventure-works.com;2;
25739;Cory, Rodriguez;25739 - Cory, Rodriguez;1 (11) 500 555-0132;cory16@adventure-works.com;0;
25740;Kellie, Munoz;25740 - Kellie, Munoz;1 (11) 500 555-0178;kellie6@adventure-works.com;0;
25741;Tabitha, Sai;25741 - Tabitha, Sai;1 (11) 500 555-0114;tabitha4@adventure-works.com;0;
25742;Tamara, He;25742 - Tamara, He;1 (11) 500 555-0135;tamara8@adventure-works.com;0;
25743;Alvin, Liu;25743 - Alvin, Liu;1 (11) 500 555-0111;alvin5@adventure-works.com;0;
25744;Gabriel, Griffin;25744 - Gabriel, Griffin;1 (11) 500 555-0177;gabriel18@adventure-works.com;2;
25745;Mayra, Arun;25745 - Mayra, Arun;1 (11) 500 555-0179;mayra6@adventure-works.com;1;
25746;Lindsay, Simpson;25746 - Lindsay, Simpson;1 (11) 500 555-0141;lindsay2@adventure-works.com;1;
25747;Marshall, Xu;25747 - Marshall, Xu;1 (11) 500 555-0157;marshall11@adventure-works.com;1;
25748;Kayla, Butler;25748 - Kayla, Butler;1 (11) 500 555-0112;kayla38@adventure-works.com;1;
25749;Ashlee, Moyer;25749 - Ashlee, Moyer;1 (11) 500 555-0153;ashlee2@adventure-works.com;0;
25750;Francis, Blanco;25750 - Francis, Blanco;1 (11) 500 555-0130;francis13@adventure-works.com;1;
25751;Gina, Alvarez;25751 - Gina, Alvarez;1 (11) 500 555-0119;gina5@adventure-works.com;1;
25752;Christy, McDonald;25752 - Christy, McDonald;1 (11) 500 555-0176;christy7@adventure-works.com;1;
25753;Nichole, Lal;25753 - Nichole, Lal;1 (11) 500 555-0193;nichole8@adventure-works.com;0;
25754;Calvin, Sharma;25754 - Calvin, Sharma;1 (11) 500 555-0130;calvin9@adventure-works.com;0;
25755;Jeffery, Huang;25755 - Jeffery, Huang;1 (11) 500 555-0122;jeffery6@adventure-works.com;0;
25756;Cassandra, Malhotra;25756 - Cassandra, Malhotra;1 (11) 500 555-0113;cassandra5@adventure-works.com;0;
25757;Jeffery, Wu;25757 - Jeffery, Wu;1 (11) 500 555-0164;jeffery7@adventure-works.com;0;
25758;Leslie, Gutierrez;25758 - Leslie, Gutierrez;1 (11) 500 555-0138;leslie12@adventure-works.com;2;
25759;Savannah, Kelly;25759 - Savannah, Kelly;1 (11) 500 555-0186;savannah1@adventure-works.com;0;
25760;Natalie, Alexander;25760 - Natalie, Alexander;1 (11) 500 555-0183;natalie41@adventure-works.com;0;
25761;Shish, Shridhar;25761 - Shish, Shridhar;715-555-0100;shish0@adventure-works.com;0;
25762;Stefanie, Fernandez;25762 - Stefanie, Fernandez;1 (11) 500 555-0130;stefanie13@adventure-works.com;0;
25764;Alexandria, Price;25764 - Alexandria, Price;528-555-0160;alexandria0@adventure-works.com;0;
25765;Natalie, Watson;25765 - Natalie, Watson;458-555-0116;natalie21@adventure-works.com;0;
25766;Allison, Kelly;25766 - Allison, Kelly;443-555-0131;allison1@adventure-works.com;0;
25767;Bailey, Hill;25767 - Bailey, Hill;991-555-0186;bailey32@adventure-works.com;1;
25768;Tyrone, Ruiz;25768 - Tyrone, Ruiz;1 (11) 500 555-0164;tyrone1@adventure-works.com;2;
25769;Gerald, Rubio;25769 - Gerald, Rubio;1 (11) 500 555-0167;gerald28@adventure-works.com;0;
25770;Reginald, Blanco;25770 - Reginald, Blanco;1 (11) 500 555-0138;reginald1@adventure-works.com;0;
25771;Gabriella, Rivera;25771 - Gabriella, Rivera;1 (11) 500 555-0153;gabriella15@adventure-works.com;0;
25772;Harold, Kapoor;25772 - Harold, Kapoor;1 (11) 500 555-0196;harold19@adventure-works.com;2;
25773;Jack, Simmons;25773 - Jack, Simmons;1 (11) 500 555-0142;jack15@adventure-works.com;0;
25774;Corey, Pal;25774 - Corey, Pal;1 (11) 500 555-0170;corey10@adventure-works.com;1;
25775;Marie, Chandra;25775 - Marie, Chandra;1 (11) 500 555-0139;marie6@adventure-works.com;0;
25776;Damien, Zhou;25776 - Damien, Zhou;1 (11) 500 555-0133;damien6@adventure-works.com;2;
25777;Stephanie, Butler;25777 - Stephanie, Butler;1 (11) 500 555-0188;stephanie41@adventure-works.com;2;
25778;Larry, Gomez;25778 - Larry, Gomez;1 (11) 500 555-0147;larry2@adventure-works.com;1;
25779;Marshall, Cai;25779 - Marshall, Cai;1 (11) 500 555-0197;marshall19@adventure-works.com;0;
25780;Dana, Gill;25780 - Dana, Gill;1 (11) 500 555-0147;dana6@adventure-works.com;0;
25781;Alejandro, Xie;25781 - Alejandro, Xie;1 (11) 500 555-0137;alejandro29@adventure-works.com;0;
25782;Marshall, Gao;25782 - Marshall, Gao;1 (11) 500 555-0174;marshall14@adventure-works.com;0;
25783;Omar, Sun;25783 - Omar, Sun;1 (11) 500 555-0114;omar12@adventure-works.com;1;
25784;Damien, Raje;25784 - Damien, Raje;1 (11) 500 555-0166;damien30@adventure-works.com;0;
25786;Cheryl, Romero;25786 - Cheryl, Romero;1 (11) 500 555-0159;cheryl11@adventure-works.com;0;
25787;Lee, Serrano;25787 - Lee, Serrano;1 (11) 500 555-0150;lee15@adventure-works.com;1;
25788;Nichole, Yuan;25788 - Nichole, Yuan;1 (11) 500 555-0119;nichole6@adventure-works.com;1;
