CustomerID;TotalPurchaseYTD;DateFirstPurchase;BirthDate;MaritalStatus;YearlyIncome;Gender;Have Child(ren);TotalChildren;NumberChildrenAtHome;Education;Occupation;HomeOwnerFlag;NumberCarsOwned
24271;2745.33;4/17/2003 12:00:00 AM;4/21/1950;M;0-25000;M;YES;2;1;Partial High School;Clerical;1;2
24272;2735.53;4/13/2003 12:00:00 AM;2/16/1951;M;0-25000;F;YES;2;1;Partial High School;Clerical;1;2
24273;2721.55;4/13/2003 12:00:00 AM;3/11/1951;M;0-25000;F;YES;2;1;Partial High School;Clerical;1;2
24274;3018.33;5/3/2003 12:00:00 AM;2/3/1951;M;0-25000;M;YES;2;1;Partial High School;Clerical;1;2
24275;831.33;8/30/2003 12:00:00 AM;7/17/1980;M;25001-50000;M;NO;0;0;Partial College;Skilled Manual;0;2
24276;23.97;9/9/2003 12:00:00 AM;7/9/1952;S;0-25000;F;YES;2;1;Partial High School;Clerical;1;3
24277;9.99;8/27/2003 12:00:00 AM;5/5/1952;S;0-25000;M;YES;3;1;Partial High School;Clerical;1;4
24278;184.48;12/3/2003 12:00:00 AM;2/5/1953;M;25001-50000;M;YES;2;0;Partial College;Skilled Manual;0;2
24280;27.77;1/18/2004 12:00:00 AM;10/1/1954;S;25001-50000;M;YES;3;0;Partial High School;Clerical;0;2
24281;3302.05;5/29/2003 12:00:00 AM;4/13/1954;S;25001-50000;F;YES;3;0;Partial High School;Clerical;0;2
24282;3917.54;5/27/2003 12:00:00 AM;7/24/1955;M;75001-100000;M;YES;2;0;Partial College;Skilled Manual;1;2
24283;3946.52;5/30/2003 12:00:00 AM;3/21/1955;S;75001-100000;F;YES;2;0;Partial College;Skilled Manual;0;2
24284;4837.34;5/2/2002 12:00:00 AM;6/11/1975;S;25001-50000;F;NO;0;0;Partial College;Skilled Manual;0;2
24285;32.6;1/6/2004 12:00:00 AM;11/19/1975;S;25001-50000;M;NO;0;0;Partial College;Skilled Manual;1;2
24286;575.71;6/20/2004 12:00:00 AM;5/27/1975;S;25001-50000;M;NO;0;0;High School;Skilled Manual;0;2
24287;100.09;6/17/2004 12:00:00 AM;5/25/1975;M;25001-50000;M;NO;0;0;High School;Skilled Manual;1;2
24288;71.58;4/8/2004 12:00:00 AM;1/5/1975;M;25001-50000;M;NO;0;0;High School;Skilled Manual;1;2
24289;32.6;10/6/2003 12:00:00 AM;12/16/1975;S;50001-75000;M;NO;0;0;Partial College;Skilled Manual;1;2
24290;32.6;1/24/2004 12:00:00 AM;10/17/1974;M;25001-50000;F;NO;0;0;High School;Skilled Manual;1;2
24291;539.99;6/11/2004 12:00:00 AM;3/11/1974;S;25001-50000;M;NO;0;0;High School;Skilled Manual;0;2
24292;38.88;8/17/2003 12:00:00 AM;3/6/1974;M;25001-50000;F;NO;0;0;High School;Skilled Manual;1;2
24293;34.89;8/1/2003 12:00:00 AM;10/19/1974;M;25001-50000;F;NO;0;0;High School;Skilled Manual;1;2
24294;45.58;3/15/2004 12:00:00 AM;3/1/1974;S;25001-50000;M;NO;0;0;High School;Skilled Manual;0;2
24295;608.96;6/11/2004 12:00:00 AM;3/26/1973;S;50001-75000;F;NO;0;0;Partial College;Skilled Manual;0;2
24296;574.98;6/3/2004 12:00:00 AM;2/6/1973;S;50001-75000;F;NO;0;0;Partial College;Professional;0;2
24297;38.88;8/20/2003 12:00:00 AM;10/9/1976;M;50001-75000;F;NO;0;0;Partial College;Professional;1;2
24298;86.58;9/13/2003 12:00:00 AM;10/7/1976;M;50001-75000;M;NO;0;0;Partial College;Professional;1;2
24299;38.88;9/15/2003 12:00:00 AM;6/3/1976;S;50001-75000;F;NO;0;0;Partial College;Professional;1;2
24300;4144.34;5/24/2003 12:00:00 AM;1/10/1956;S;75001-100000;F;YES;2;0;High School;Skilled Manual;1;2
24301;4144.34;5/3/2003 12:00:00 AM;8/25/1957;S;50001-75000;F;YES;2;0;High School;Skilled Manual;1;2
24302;3882.55;5/7/2003 12:00:00 AM;1/28/1957;M;50001-75000;M;YES;2;0;High School;Skilled Manual;1;2
24303;4207.32;5/30/2003 12:00:00 AM;12/2/1957;S;50001-75000;F;YES;2;0;High School;Skilled Manual;0;2
24304;3946.52;5/28/2003 12:00:00 AM;5/25/1958;S;75001-100000;F;YES;1;0;Bachelors;Management;0;3
24305;3945.53;5/25/2003 12:00:00 AM;10/28/1959;S;75001-100000;M;YES;1;1;Bachelors;Management;0;3
24307;4158.32;5/30/2003 12:00:00 AM;2/16/1959;S;75001-100000;F;YES;1;1;Bachelors;Management;0;3
24308;612.95;6/28/2004 12:00:00 AM;1/25/1973;S;75001-100000;F;NO;0;0;Bachelors;Management;1;1
24309;4793.12;5/23/2002 12:00:00 AM;8/18/1974;M;25001-50000;M;NO;0;0;High School;Professional;0;2
24310;4829.39;5/5/2002 12:00:00 AM;2/5/1974;S;25001-50000;F;NO;0;0;High School;Professional;0;2
24311;624.97;6/17/2004 12:00:00 AM;4/21/1974;S;50001-75000;M;NO;0;0;Partial College;Professional;0;2
24312;36.59;1/27/2004 12:00:00 AM;5/21/1974;S;50001-75000;M;NO;0;0;Partial College;Professional;1;2
24313;45.58;11/19/2003 12:00:00 AM;3/18/1974;M;50001-75000;F;NO;0;0;Partial College;Professional;1;2
24314;57.09;9/18/2003 12:00:00 AM;3/28/1966;M;greater than 100000;M;YES;2;2;Bachelors;Management;1;4
24315;32.6;11/17/2003 12:00:00 AM;9/6/1966;M;greater than 100000;M;NO;0;1;Graduate Degree;Management;1;3
24316;38.88;5/4/2004 12:00:00 AM;3/28/1966;S;greater than 100000;F;NO;0;1;Graduate Degree;Management;0;3
24317;34.89;8/24/2003 12:00:00 AM;4/11/1966;S;greater than 100000;M;NO;0;1;Graduate Degree;Management;0;4
24318;71.58;10/27/2003 12:00:00 AM;7/22/1966;M;greater than 100000;M;YES;1;1;Graduate Degree;Management;1;4
24319;36.59;5/15/2004 12:00:00 AM;4/11/1957;M;50001-75000;M;YES;2;0;Partial High School;Skilled Manual;1;2
24320;38.88;2/11/2004 12:00:00 AM;8/13/1957;S;50001-75000;M;YES;2;0;Partial High School;Skilled Manual;1;2
24321;548.98;6/8/2004 12:00:00 AM;2/10/1964;S;25001-50000;M;NO;0;0;Bachelors;Professional;0;1
24322;68.49;3/5/2004 12:00:00 AM;2/22/1964;M;50001-75000;F;YES;4;4;Bachelors;Skilled Manual;1;2
24323;600.46;6/7/2004 12:00:00 AM;7/28/1964;S;50001-75000;F;YES;5;5;Bachelors;Skilled Manual;1;3
24324;600.46;6/22/2004 12:00:00 AM;10/27/1964;S;50001-75000;F;YES;4;2;Bachelors;Skilled Manual;1;2
24325;567.76;6/10/2004 12:00:00 AM;12/15/1964;M;50001-75000;M;YES;4;2;Bachelors;Skilled Manual;0;2
24326;556.26;6/19/2004 12:00:00 AM;10/16/1964;M;50001-75000;M;YES;4;2;Bachelors;Skilled Manual;1;2
24327;548.98;6/27/2004 12:00:00 AM;10/8/1964;M;50001-75000;M;YES;4;2;Bachelors;Skilled Manual;1;2
24328;574.98;6/19/2004 12:00:00 AM;5/7/1964;S;50001-75000;F;YES;4;2;Bachelors;Skilled Manual;0;2
24329;603.49;6/22/2004 12:00:00 AM;2/9/1963;S;50001-75000;F;YES;4;2;Bachelors;Professional;1;2
24330;574.98;6/6/2004 12:00:00 AM;9/26/1963;S;50001-75000;F;YES;4;2;Bachelors;Professional;0;2
24331;548.98;6/3/2004 12:00:00 AM;8/9/1968;S;50001-75000;M;NO;0;0;Bachelors;Professional;0;1
24332;4816.09;5/16/2002 12:00:00 AM;6/3/1963;M;50001-75000;F;YES;3;2;Graduate Degree;Professional;1;0
24333;616.95;6/4/2004 12:00:00 AM;11/26/1962;S;50001-75000;F;YES;1;0;Bachelors;Professional;1;1
24334;574.98;6/14/2004 12:00:00 AM;9/6/1962;M;50001-75000;F;YES;1;0;Bachelors;Professional;1;1
24335;574.98;6/6/2004 12:00:00 AM;10/27/1962;S;50001-75000;M;YES;1;0;Bachelors;Professional;1;1
24336;548.98;6/20/2004 12:00:00 AM;3/9/1962;S;50001-75000;F;YES;1;0;Bachelors;Professional;1;1
24337;600.46;6/18/2004 12:00:00 AM;10/10/1962;M;50001-75000;M;YES;1;0;Partial College;Skilled Manual;1;1
24338;553.97;6/25/2004 12:00:00 AM;9/5/1961;S;25001-50000;F;YES;4;3;High School;Skilled Manual;1;3
24339;2384.07;7/1/2003 12:00:00 AM;10/10/1961;S;25001-50000;F;YES;4;3;High School;Skilled Manual;1;3
24340;2393.06;8/28/2003 12:00:00 AM;12/5/1961;S;25001-50000;F;YES;4;3;High School;Skilled Manual;0;4
24341;2453.04;8/28/2003 12:00:00 AM;12/10/1961;M;50001-75000;M;YES;1;0;Partial College;Skilled Manual;1;1
24342;4828.11;5/9/2002 12:00:00 AM;4/24/1961;M;50001-75000;M;YES;1;0;Partial College;Skilled Manual;1;1
24343;2443.55;9/9/2003 12:00:00 AM;3/8/1960;M;25001-50000;M;YES;4;2;High School;Skilled Manual;0;2
24344;4329.61;5/16/2002 12:00:00 AM;6/16/1967;S;25001-50000;M;NO;0;0;Partial College;Skilled Manual;0;1
24345;2398.05;9/15/2003 12:00:00 AM;6/22/1967;S;50001-75000;F;NO;0;0;Graduate Degree;Professional;0;1
24346;2473.04;10/25/2003 12:00:00 AM;9/5/1967;M;50001-75000;F;NO;0;0;Graduate Degree;Professional;0;1
24347;2419.06;10/8/2003 12:00:00 AM;12/19/1967;S;50001-75000;F;NO;0;0;Graduate Degree;Professional;1;1
24348;2443.55;10/16/2003 12:00:00 AM;9/17/1967;S;50001-75000;M;NO;0;0;Graduate Degree;Professional;0;1
24349;2419.06;10/5/2003 12:00:00 AM;7/4/1967;S;50001-75000;F;NO;0;0;Graduate Degree;Professional;1;1
24350;71.58;11/4/2003 12:00:00 AM;6/14/1927;S;25001-50000;M;YES;2;0;Partial High School;Clerical;0;1
24351;2393.06;10/8/2003 12:00:00 AM;2/5/1960;M;50001-75000;M;YES;1;0;Partial College;Skilled Manual;1;1
24352;2393.06;11/20/2003 12:00:00 AM;6/2/1960;M;50001-75000;F;YES;1;0;Partial College;Skilled Manual;1;1
24353;2398.05;11/6/2003 12:00:00 AM;5/5/1960;M;50001-75000;F;YES;1;0;Partial College;Skilled Manual;1;1
24354;2418.05;11/1/2003 12:00:00 AM;6/19/1959;M;50001-75000;F;YES;1;0;Partial College;Skilled Manual;1;1
24355;36.59;11/16/2003 12:00:00 AM;6/17/1959;M;50001-75000;F;YES;4;3;Bachelors;Professional;1;1
24356;615.47;6/24/2004 12:00:00 AM;8/9/1959;S;75001-100000;M;YES;2;0;Graduate Degree;Professional;1;0
24357;2443.55;11/14/2003 12:00:00 AM;3/15/1958;M;50001-75000;M;YES;3;2;Bachelors;Professional;1;1
24358;2418.05;11/25/2003 12:00:00 AM;2/8/1958;M;50001-75000;M;YES;1;0;Bachelors;Professional;1;1
24359;2420.34;11/6/2003 12:00:00 AM;8/5/1958;S;50001-75000;M;YES;1;0;Bachelors;Professional;1;1
24360;3626.82;5/8/2003 12:00:00 AM;7/22/1968;S;50001-75000;F;YES;2;2;Bachelors;Professional;0;1
24361;3391.03;5/17/2003 12:00:00 AM;11/17/1968;M;50001-75000;M;YES;2;2;Bachelors;Professional;0;1
24362;3600.77;5/15/2003 12:00:00 AM;12/6/1968;S;50001-75000;M;YES;2;2;Bachelors;Professional;0;1
24364;3965.52;5/12/2003 12:00:00 AM;6/15/1970;M;75001-100000;M;YES;2;0;Bachelors;Professional;0;0
24365;3331.03;5/18/2003 12:00:00 AM;4/27/1968;S;50001-75000;F;YES;2;2;Bachelors;Professional;1;1
24366;4144.34;5/28/2003 12:00:00 AM;2/17/1969;S;greater than 100000;M;YES;1;0;Graduate Degree;Management;0;1
24367;4179.33;5/29/2003 12:00:00 AM;2/10/1969;S;greater than 100000;M;YES;1;0;Graduate Degree;Management;0;2
24368;3946.52;5/7/2003 12:00:00 AM;4/8/1969;S;greater than 100000;F;YES;1;0;Graduate Degree;Management;0;2
24369;4.99;4/30/2004 12:00:00 AM;6/25/1967;M;75001-100000;F;YES;5;5;Graduate Degree;Management;0;2
24370;67.93;2/23/2004 12:00:00 AM;6/25/1967;M;75001-100000;M;YES;5;5;Graduate Degree;Management;0;3
24371;4193.82;5/9/2003 12:00:00 AM;3/21/1966;M;75001-100000;F;YES;2;0;Bachelors;Professional;1;0
24372;3356.04;5/24/2003 12:00:00 AM;9/21/1965;S;50001-75000;F;YES;2;2;Bachelors;Professional;1;1
24373;27.77;1/31/2004 12:00:00 AM;8/12/1965;M;50001-75000;M;YES;2;2;Bachelors;Professional;1;1
24375;31.73;10/10/2003 12:00:00 AM;10/3/1965;M;50001-75000;F;YES;3;3;Bachelors;Professional;1;1
24376;4.99;6/9/2004 12:00:00 AM;7/13/1968;M;50001-75000;M;YES;5;5;Bachelors;Professional;1;4
24377;3945.53;5/20/2003 12:00:00 AM;9/24/1968;S;50001-75000;M;NO;0;0;Bachelors;Professional;0;1
24378;4173.32;5/31/2003 12:00:00 AM;6/4/1968;S;50001-75000;F;NO;0;0;Bachelors;Professional;0;1
24379;13.98;10/26/2003 12:00:00 AM;6/23/1965;S;50001-75000;M;NO;0;0;Bachelors;Professional;0;1
24380;4.99;2/8/2004 12:00:00 AM;10/13/1965;M;50001-75000;M;NO;0;0;Bachelors;Professional;0;1
24381;3970.52;5/22/2003 12:00:00 AM;5/14/1965;S;50001-75000;M;NO;0;0;Bachelors;Professional;1;1
24382;143.78;1/27/2004 12:00:00 AM;2/20/1964;M;50001-75000;M;YES;3;3;Bachelors;Professional;1;2
24383;2384.07;2/15/2004 12:00:00 AM;6/25/1974;M;25001-50000;M;NO;0;0;Partial College;Clerical;0;1
24384;2428.05;3/30/2004 12:00:00 AM;8/23/1974;M;25001-50000;M;NO;0;0;Partial College;Clerical;0;1
24385;562.96;6/24/2004 12:00:00 AM;10/22/1957;M;50001-75000;F;YES;3;2;Partial College;Professional;1;0
24386;4143.74;6/19/2002 12:00:00 AM;5/12/1957;S;75001-100000;F;YES;2;1;Bachelors;Management;0;0
24387;539.99;6/27/2004 12:00:00 AM;9/26/1957;M;75001-100000;M;YES;2;1;Bachelors;Management;0;0
24388;588.96;6/9/2004 12:00:00 AM;11/22/1957;M;75001-100000;F;YES;2;1;Bachelors;Management;0;0
24389;45.58;8/18/2003 12:00:00 AM;5/3/1956;S;75001-100000;M;YES;2;0;Partial High School;Skilled Manual;1;2
24390;32.6;12/23/2003 12:00:00 AM;8/23/1956;M;50001-75000;F;YES;2;0;High School;Professional;1;2
24391;42.84;12/1/2003 12:00:00 AM;3/27/1956;M;50001-75000;F;YES;2;0;High School;Professional;1;2
24392;4329.61;6/19/2002 12:00:00 AM;10/24/1956;S;50001-75000;F;YES;2;0;High School;Professional;0;2
24393;36.59;8/11/2003 12:00:00 AM;6/18/1932;S;25001-50000;M;YES;2;0;Graduate Degree;Management;1;2
24394;36.59;1/2/2004 12:00:00 AM;1/27/1965;M;greater than 100000;M;YES;2;2;Bachelors;Management;1;3
24395;36.59;10/2/2003 12:00:00 AM;5/11/1965;M;greater than 100000;F;YES;3;2;Bachelors;Management;1;4
24396;38.88;10/28/2003 12:00:00 AM;6/4/1965;M;greater than 100000;F;YES;2;2;Bachelors;Management;1;4
24397;38.88;9/3/2003 12:00:00 AM;12/20/1965;S;greater than 100000;M;YES;2;2;Bachelors;Management;0;4
24398;42.84;10/20/2003 12:00:00 AM;6/3/1965;M;greater than 100000;M;YES;1;1;Graduate Degree;Management;1;4
24399;132.94;9/29/2003 12:00:00 AM;1/19/1964;M;75001-100000;F;YES;4;3;Bachelors;Management;1;0
24400;608.96;6/17/2004 12:00:00 AM;6/9/1964;M;75001-100000;F;YES;5;2;Partial College;Professional;0;1
24401;45.58;1/31/2004 12:00:00 AM;1/18/1964;S;greater than 100000;M;YES;3;2;Bachelors;Management;0;4
24402;574.98;6/20/2004 12:00:00 AM;7/6/1964;S;greater than 100000;M;NO;0;0;Graduate Degree;Management;0;3
24403;2393.06;7/10/2003 12:00:00 AM;10/15/1956;M;50001-75000;M;YES;3;2;Partial College;Professional;1;0
24404;2384.07;7/26/2003 12:00:00 AM;6/27/1934;M;50001-75000;M;YES;4;0;Graduate Degree;Management;1;2
24405;2419.06;7/26/2003 12:00:00 AM;4/19/1934;M;50001-75000;F;YES;4;0;Graduate Degree;Management;1;2
24406;195.59;6/22/2004 12:00:00 AM;3/11/1963;M;greater than 100000;M;YES;4;2;Bachelors;Management;1;4
24407;71.58;5/16/2004 12:00:00 AM;9/16/1963;M;greater than 100000;F;YES;5;3;Bachelors;Management;1;0
24408;96.07;5/30/2004 12:00:00 AM;7/10/1963;M;greater than 100000;M;YES;5;3;Bachelors;Management;1;0
24409;71.58;6/23/2004 12:00:00 AM;9/22/1963;S;greater than 100000;M;YES;4;3;Partial College;Professional;0;3
24410;193.89;5/11/2004 12:00:00 AM;6/24/1962;S;75001-100000;F;YES;1;2;Partial College;Professional;0;4
24411;71.58;9/23/2003 12:00:00 AM;11/23/1962;M;greater than 100000;M;YES;1;3;Bachelors;Management;1;2
24412;38.88;11/7/2003 12:00:00 AM;9/1/1962;S;greater than 100000;F;YES;1;3;Partial College;Professional;0;4
24413;2407.04;7/16/2003 12:00:00 AM;2/21/1962;M;greater than 100000;M;YES;1;3;High School;Professional;1;4
24414;2398.05;7/24/2003 12:00:00 AM;5/27/1962;S;greater than 100000;M;YES;1;2;Bachelors;Management;0;4
24415;4.99;8/14/2003 12:00:00 AM;1/14/1961;M;50001-75000;F;YES;5;4;Partial College;Professional;1;3
24416;96.07;3/1/2004 12:00:00 AM;7/15/1961;M;75001-100000;M;YES;4;3;High School;Professional;1;2
24417;2467.02;7/12/2003 12:00:00 AM;7/20/1961;S;greater than 100000;M;YES;3;3;Bachelors;Management;0;3
24418;4329.61;6/19/2002 12:00:00 AM;6/20/1955;S;50001-75000;M;YES;2;0;High School;Professional;0;2
24419;71.58;10/29/2003 12:00:00 AM;1/28/1955;M;50001-75000;F;YES;4;3;High School;Professional;1;0
24420;2393.06;7/27/2003 12:00:00 AM;10/27/1955;M;75001-100000;M;YES;3;2;Partial College;Professional;1;1
24421;2447.05;7/30/2003 12:00:00 AM;2/27/1955;M;75001-100000;M;YES;2;1;High School;Professional;1;1
24422;152.6;10/23/2003 12:00:00 AM;9/1/1935;M;75001-100000;M;YES;4;0;Graduate Degree;Management;1;2
24423;32.6;9/29/2003 12:00:00 AM;2/16/1935;M;greater than 100000;F;YES;2;3;Graduate Degree;Management;1;3
24424;249.58;9/22/2003 12:00:00 AM;1/7/1936;M;greater than 100000;F;YES;2;3;Graduate Degree;Management;1;3
24425;2419.06;7/8/2003 12:00:00 AM;2/14/1960;S;75001-100000;F;YES;4;3;High School;Professional;1;3
24426;71.58;4/23/2004 12:00:00 AM;11/23/1960;M;greater than 100000;M;YES;5;3;Partial College;Professional;1;4
24427;2400.34;7/22/2003 12:00:00 AM;12/8/1960;S;greater than 100000;F;YES;3;3;Partial College;Professional;0;4
24428;152.6;5/22/2004 12:00:00 AM;7/22/1960;M;greater than 100000;F;YES;4;3;Partial College;Professional;1;4
24429;146.06;8/21/2003 12:00:00 AM;10/24/1954;S;50001-75000;F;YES;2;0;Partial High School;Skilled Manual;0;2
24430;130.56;11/30/2003 12:00:00 AM;1/22/1954;S;50001-75000;M;YES;3;0;Partial High School;Skilled Manual;0;2
24431;4334.6;6/12/2002 12:00:00 AM;6/13/1954;M;50001-75000;F;YES;2;0;Partial High School;Skilled Manual;1;2
24432;2438.06;11/11/2003 12:00:00 AM;6/13/1954;M;50001-75000;M;YES;2;0;Partial High School;Skilled Manual;1;2
24433;2442.54;7/29/2003 12:00:00 AM;7/6/1954;M;50001-75000;M;YES;3;1;High School;Professional;0;1
24434;2398.05;7/12/2003 12:00:00 AM;2/8/1954;M;50001-75000;M;YES;3;1;High School;Professional;1;1
24435;46.83;10/20/2003 12:00:00 AM;10/26/1953;M;50001-75000;F;YES;3;0;Graduate Degree;Management;1;2
24436;2438.06;8/29/2003 12:00:00 AM;1/20/1953;M;50001-75000;F;YES;3;0;Graduate Degree;Management;1;2
24437;2427.04;8/25/2003 12:00:00 AM;7/7/1953;S;50001-75000;F;YES;3;0;Graduate Degree;Management;0;2
24439;71.58;3/3/2004 12:00:00 AM;2/12/1951;M;25001-50000;M;YES;3;0;Partial College;Professional;1;2
24440;61.08;10/26/2003 12:00:00 AM;3/10/1951;M;25001-50000;F;YES;3;0;Partial College;Professional;1;2
24441;2419.06;12/1/2003 12:00:00 AM;9/25/1951;S;25001-50000;M;YES;3;0;Partial College;Professional;0;2
24442;82.59;2/26/2004 12:00:00 AM;10/15/1951;M;25001-50000;F;YES;3;0;Partial College;Professional;1;2
24444;2443.55;12/8/2003 12:00:00 AM;7/26/1951;S;25001-50000;M;YES;3;0;Partial College;Professional;0;2
24445;2419.06;12/1/2003 12:00:00 AM;10/5/1951;M;25001-50000;F;YES;4;0;Partial College;Professional;0;2
24446;2447.05;12/18/2003 12:00:00 AM;4/13/1951;M;25001-50000;F;YES;4;0;Partial College;Professional;0;2
24447;751.34;9/6/2003 12:00:00 AM;6/10/1949;M;25001-50000;M;YES;4;0;High School;Professional;1;2
24448;71.58;4/7/2004 12:00:00 AM;4/8/1949;M;25001-50000;F;YES;4;0;High School;Professional;1;2
24449;38.88;11/15/2003 12:00:00 AM;11/19/1949;M;25001-50000;F;YES;4;0;High School;Professional;1;2
24450;67.59;9/18/2003 12:00:00 AM;6/12/1949;M;25001-50000;F;YES;4;0;High School;Professional;1;2
24451;38.88;10/15/2003 12:00:00 AM;7/23/1949;M;25001-50000;F;YES;4;0;High School;Professional;0;2
24452;32.6;9/7/2003 12:00:00 AM;2/13/1949;M;25001-50000;F;YES;4;0;High School;Professional;1;2
24453;60.47;4/21/2004 12:00:00 AM;3/25/1964;S;50001-75000;F;YES;4;4;Bachelors;Professional;1;1
24454;21.49;12/13/2003 12:00:00 AM;7/18/1964;S;50001-75000;F;YES;4;4;Bachelors;Professional;1;2
24455;75.47;10/17/2003 12:00:00 AM;9/11/1964;M;50001-75000;M;YES;4;4;Bachelors;Professional;0;3
24456;21.49;1/24/2004 12:00:00 AM;2/21/1964;S;50001-75000;M;YES;4;4;Bachelors;Professional;1;3
24457;3356.04;5/6/2003 12:00:00 AM;2/26/1963;S;50001-75000;F;YES;3;2;Bachelors;Professional;1;2
24458;4144.34;5/12/2003 12:00:00 AM;6/21/1963;S;50001-75000;M;NO;0;0;Bachelors;Professional;1;1
24459;3961.03;5/23/2003 12:00:00 AM;5/22/1962;S;50001-75000;F;YES;1;0;Partial College;Skilled Manual;0;1
24460;3302.05;5/21/2003 12:00:00 AM;11/15/1962;S;50001-75000;M;YES;1;0;Bachelors;Professional;0;1
24461;3302.05;5/22/2003 12:00:00 AM;8/7/1962;S;50001-75000;F;YES;1;0;Bachelors;Professional;1;1
24462;3617.83;5/21/2003 12:00:00 AM;8/26/1962;S;50001-75000;M;YES;1;0;Bachelors;Professional;0;1
24463;3917.54;6/10/2003 12:00:00 AM;6/18/1930;M;75001-100000;F;YES;1;0;Graduate Degree;Management;1;1
24464;4.99;12/16/2003 12:00:00 AM;7/4/1966;S;75001-100000;F;NO;0;0;Bachelors;Professional;0;1
24465;3356.04;6/1/2003 12:00:00 AM;4/8/1960;M;50001-75000;F;YES;1;0;Partial College;Skilled Manual;1;1
24466;3337.04;6/4/2003 12:00:00 AM;8/4/1960;M;50001-75000;F;YES;1;0;Partial College;Skilled Manual;1;1
24467;3337.04;6/11/2003 12:00:00 AM;5/27/1960;S;50001-75000;F;YES;1;0;Partial College;Skilled Manual;0;1
24468;4144.34;6/1/2003 12:00:00 AM;10/1/1965;S;50001-75000;F;NO;0;0;Bachelors;Professional;1;1
24469;64.47;8/20/2003 12:00:00 AM;6/2/1965;S;75001-100000;M;YES;5;5;Bachelors;Professional;1;4
24470;39.98;11/2/2003 12:00:00 AM;6/11/1965;M;75001-100000;M;YES;5;5;Bachelors;Professional;1;4
24471;4.99;10/3/2003 12:00:00 AM;6/3/1964;S;50001-75000;M;NO;0;0;Bachelors;Professional;0;1
24472;12.94;6/18/2004 12:00:00 AM;10/23/1964;S;50001-75000;M;NO;0;0;Bachelors;Professional;0;1
24473;13.98;3/1/2004 12:00:00 AM;3/26/1964;S;50001-75000;M;NO;0;0;Bachelors;Professional;0;1
24474;3882.55;6/7/2003 12:00:00 AM;3/26/1963;S;50001-75000;F;NO;0;0;Bachelors;Professional;0;2
24475;3945.53;6/25/2003 12:00:00 AM;6/15/1963;S;50001-75000;M;NO;0;0;Bachelors;Professional;0;2
24476;3563.84;6/1/2003 12:00:00 AM;3/19/1961;M;50001-75000;M;YES;1;0;Partial College;Skilled Manual;1;1
24477;3302.05;6/29/2003 12:00:00 AM;2/26/1961;S;50001-75000;M;YES;1;0;Partial College;Skilled Manual;1;1
24478;3337.04;6/17/2003 12:00:00 AM;3/5/1961;S;50001-75000;F;YES;1;0;Partial College;Skilled Manual;1;1
24480;4175.61;6/11/2003 12:00:00 AM;8/22/1958;S;75001-100000;F;YES;2;0;Bachelors;Professional;1;1
24481;4179.33;6/14/2003 12:00:00 AM;7/17/1958;M;75001-100000;M;YES;2;0;Bachelors;Management;0;1
24482;3882.55;6/21/2003 12:00:00 AM;8/16/1958;M;75001-100000;M;YES;4;0;Bachelors;Management;1;2
24483;23.97;3/19/2004 12:00:00 AM;6/16/1936;S;25001-50000;M;YES;2;0;Partial College;Clerical;0;2
24484;3563.84;6/1/2003 12:00:00 AM;7/22/1960;M;50001-75000;M;YES;1;0;Partial College;Skilled Manual;1;1
24485;3356.04;6/26/2003 12:00:00 AM;9/8/1953;S;25001-50000;M;YES;2;0;Bachelors;Management;0;1
24486;36.59;8/5/2003 12:00:00 AM;8/22/1975;M;25001-50000;M;NO;0;0;High School;Skilled Manual;1;1
24487;4.99;2/24/2004 12:00:00 AM;3/11/1975;S;25001-50000;F;NO;0;0;High School;Skilled Manual;0;2
24488;13.98;6/24/2004 12:00:00 AM;2/9/1975;S;25001-50000;M;NO;0;0;High School;Skilled Manual;0;2
24489;4.99;10/15/2003 12:00:00 AM;6/8/1976;S;25001-50000;F;NO;0;0;High School;Skilled Manual;1;2
24490;36.59;3/21/2004 12:00:00 AM;4/6/1980;M;25001-50000;M;NO;0;0;High School;Skilled Manual;1;2
24491;3578.27;6/19/2002 12:00:00 AM;5/5/1980;S;25001-50000;F;NO;0;0;High School;Skilled Manual;0;2
24492;791.32;9/4/2003 12:00:00 AM;4/4/1979;S;25001-50000;M;NO;0;0;High School;Skilled Manual;0;2
24493;3578.27;6/4/2002 12:00:00 AM;3/28/1979;S;25001-50000;M;NO;0;0;High School;Skilled Manual;0;2
24494;9.99;8/4/2003 12:00:00 AM;3/5/1937;M;25001-50000;M;YES;2;0;Partial College;Clerical;0;2
24496;4349.61;6/6/2002 12:00:00 AM;4/9/1978;S;25001-50000;F;NO;0;0;High School;Skilled Manual;0;2
24497;71.58;8/8/2003 12:00:00 AM;3/23/1978;S;25001-50000;F;NO;0;0;High School;Skilled Manual;0;2
24498;2407.04;12/12/2003 12:00:00 AM;4/16/1978;S;25001-50000;F;NO;0;0;High School;Skilled Manual;0;2
24499;32.6;11/22/2003 12:00:00 AM;12/2/1977;S;25001-50000;F;NO;0;0;Partial High School;Clerical;0;2
24500;71.58;12/14/2003 12:00:00 AM;11/13/1977;M;25001-50000;M;NO;0;0;High School;Skilled Manual;0;2
24501;3578.27;6/29/2002 12:00:00 AM;4/28/1979;S;25001-50000;F;NO;0;0;Partial High School;Clerical;0;2
24502;3623.32;6/9/2003 12:00:00 AM;8/12/1940;M;25001-50000;M;YES;2;0;Bachelors;Management;1;2
